lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_frontalpole,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_insula,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_paracentral,lh_parahippocampal,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_temporalpole,lh_transversetemporal,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_frontalpole,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_insula,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_paracentral,rh_parahippocampal,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_temporalpole,rh_transversetemporal
-0.232307955580523,-0.239661330534607,-0.240749274380008,-0.40988163787866,0.137433354972643,0.00616068179726932,-0.158054231190218,-0.254814153962615,-0.171129488082209,-0.12706470800763,-0.14711245051551,-0.356892889931413,-0.15322712990108,-0.417397338855624,-0.282051626931146,-0.116302010660326,-0.389020792413103,-0.147519215184892,-0.184729483531761,0.0117427412381114,-0.231700186216526,-0.486532791415182,-0.390634511165329,-0.213544626266314,-0.20470086041888,-0.266571306457046,-0.203519271192421,-0.248596628801452,-0.102757751233888,-0.419084185021142,-0.0448153613647042,-0.267109356802222,0.362945944208716,-0.285573070410323,-0.165901430439058,-0.0914496133822675,-0.23636079719664,-0.470667769453341,0.103486497123596,0.0378779347212331,-0.189898627552384,-0.24734306999341,-0.233848962636669,-0.128858678472317,-0.33864977250224,-0.343533280785898,-0.209677983894347,-0.459898729875605,-0.235215736839,-0.0119436432410406,-0.373929115139653,-0.132229571204291,-0.21903816747555,-0.0203875827027909,-0.198571709904838,-0.467913515653722,-0.407529632782559,-0.228820338413501,-0.231618110637468,-0.308000844634042,0.0430266636202837,-0.271261314386334,-0.160490283425256,-0.374295241164061,-0.0226083690724834,-0.222498670147072,0.309345163931575,-0.260137265752825
