lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_frontalpole,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_insula,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_paracentral,lh_parahippocampal,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_temporalpole,lh_transversetemporal,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_frontalpole,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_insula,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_paracentral,rh_parahippocampal,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_temporalpole,rh_transversetemporal
-0.401200408570553,-0.323351087688147,-0.400395367368211,-0.317970387019362,0.038276948972174,-0.0241362217206143,-0.263255453834118,-0.375518435308699,-0.273069648778015,-0.222816686138739,-0.176088532547087,-0.331183384760837,-0.273835454253298,-0.368761707963295,-0.309980823338578,-0.215898597510012,-0.432527344380341,-0.265520008610919,-0.346722487648628,-0.0431353287757907,-0.343775598849676,-0.382887308450903,-0.356692255512365,-0.23629249557555,-0.346886426202129,-0.402793626509804,-0.230546871615094,-0.321631124286603,-0.233312779726211,-0.456125391802959,-0.223695885993307,-0.340034426801453,0.33026042002758,-0.354526073427079,-0.345646914824113,-0.163432545680829,-0.40456751343308,-0.358553495809,0.0430194385581723,0.0511098029891971,-0.297729421728439,-0.364561711389443,-0.317371775654419,-0.329498544767184,-0.277901518723038,-0.341100292792875,-0.262013961442905,-0.37923111592339,-0.294669254592436,-0.123751219459122,-0.439913338881393,-0.250595843023212,-0.38792398895108,-0.0872079786732981,-0.372223525487865,-0.420252945378735,-0.382311556488596,-0.301209047413107,-0.339831793648311,-0.380951901144205,-0.0786092474569592,-0.347649873608201,-0.278454322188377,-0.338920475600623,-0.204330151873814,-0.326993229713098,0.293751447345349,-0.40362501887628
