lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_frontalpole,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_insula,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_paracentral,lh_parahippocampal,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_temporalpole,lh_transversetemporal,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_frontalpole,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_insula,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_paracentral,rh_parahippocampal,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_temporalpole,rh_transversetemporal
-0.192185752867102,-0.236637640566032,-0.187880031778152,-0.295191410348927,0.132197789249742,0.0416415427179998,-0.125715018264296,-0.190016122155373,-0.129688522279821,-0.158403610962298,-0.0998611739511163,-0.227464273016864,-0.147961295066304,-0.258752218487442,-0.146197970475192,-0.0834428113988103,-0.325202962444012,-0.126549136370046,-0.175194409678694,0.0237956248732868,-0.251989505463992,-0.331404010684859,-0.244589890805238,-0.15018388630538,-0.194568132807036,-0.218984981030571,-0.164591070941346,-0.193419641469814,-0.0630199259938824,-0.330314199715639,-0.0468888785796476,-0.177741118573324,0.300950120762868,-0.203096677387295,-0.159510478864257,0.0195956070093592,-0.268440244581778,-0.302664726071165,0.135021241650643,0.0610779166015115,-0.114481598434435,-0.239120659562171,-0.200448130858545,-0.150768587096274,-0.183207544201689,-0.193676697106862,-0.0791246940962677,-0.319450033108058,-0.119967142977744,0.061837225948299,-0.259038726355745,-0.0754026479093298,-0.209657509753414,0.0167692106554153,-0.214573398823701,-0.331055982263211,-0.304846400627859,-0.146241438816064,-0.194291092892377,-0.303326521425079,0.0889095610341832,-0.172900192238139,-0.132653062359433,-0.282407168944605,-0.0356692255120572,-0.133374262548491,0.266343991523873,-0.237676482140194
