lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_frontalpole,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_insula,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_paracentral,lh_parahippocampal,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_temporalpole,lh_transversetemporal,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_frontalpole,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_insula,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_paracentral,rh_parahippocampal,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_temporalpole,rh_transversetemporal
-0.367614954169222,-0.322466433000021,-0.370393474835711,-0.340046873701211,0.0300639887261253,-0.0172979624327008,-0.25631083185646,-0.373976569201189,-0.262605770987323,-0.210175402572823,-0.191452789995583,-0.320811339856075,-0.270976791423895,-0.375952934581071,-0.293674899839206,-0.210346992928651,-0.436819800885486,-0.248012862783759,-0.331576656555709,-0.0611667628712458,-0.346817422614357,-0.387828353474591,-0.370542199783002,-0.251229831688245,-0.337342860887433,-0.376202666096947,-0.255397598430905,-0.318223062197573,-0.207530863552455,-0.433918809106104,-0.199758561975105,-0.320693700266367,0.293972394990647,-0.335921019516215,-0.317965893469845,-0.101880982776346,-0.394855488848223,-0.359904447815148,0.0693335746916194,0.0282551759439485,-0.252442022383558,-0.363288393478641,-0.325566744949193,-0.290954907172893,-0.287298988431763,-0.32310645212646,-0.239529951792865,-0.40248272123573,-0.29072212500327,-0.118172487150448,-0.446176337451541,-0.235266465619712,-0.384828901948774,-0.0864034078844915,-0.353234109401762,-0.412496371193018,-0.382045206149637,-0.25591436835338,-0.320816580465732,-0.388511655213696,-0.0378756052955903,-0.338817660859192,-0.267721349434712,-0.361412545940629,-0.167273558495252,-0.313990806093334,0.310118255453423,-0.36870226015245
