lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_frontalpole,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_insula,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_paracentral,lh_parahippocampal,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_temporalpole,lh_transversetemporal,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_frontalpole,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_insula,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_paracentral,rh_parahippocampal,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_temporalpole,rh_transversetemporal
-0.287315841444005,-0.27226962999991,-0.25642018732739,-0.348832321534759,0.0673936549513454,0.00605220032820405,-0.181732461031808,-0.282104285181076,-0.208092383829502,-0.121557066181965,-0.179480033952411,-0.349221149859696,-0.21778948699946,-0.409430110496749,-0.29118075335657,-0.160136581044017,-0.403257259493695,-0.165645853577835,-0.235944135750769,-0.0340211733681274,-0.25356176487126,-0.438810961440019,-0.363280841055259,-0.220040781879454,-0.241579091659359,-0.306861325401234,-0.219251038589324,-0.249295771355717,-0.141434794303488,-0.415903565507459,-0.10500200901365,-0.250706872373036,0.342695004172308,-0.284590357439594,-0.185941669034948,-0.113711933963719,-0.234759168064868,-0.429647616942581,0.0703150237200099,0.0313689369392219,-0.251962270471877,-0.264173161642957,-0.276422800818531,-0.223502993561493,-0.3398503482268,-0.305473207399745,-0.178616762405966,-0.416960559398154,-0.239945673189908,-0.0400255884731611,-0.39247407484967,-0.197615504989892,-0.256287946055414,-0.00193638395295496,-0.27892692300107,-0.449361488098279,-0.357973123917965,-0.248472075077754,-0.231802376278461,-0.33131636409277,-0.0272326552555399,-0.293343633133663,-0.18507309932323,-0.360060860568647,-0.0692653438792809,-0.228667013918062,0.298825951362885,-0.304103494391974
