Row,L_bankssts_grayavg,L_caudalanteriorcingulate_grayavg,L_caudalmiddlefrontal_grayavg,L_cuneus_grayavg,L_entoRinal_grayavg,L_frontalpole_grayavg,L_fusiform_grayavg,L_inferiorparietal_grayavg,L_inferiortemporal_grayavg,L_insula_grayavg,L_isthmuscingulate_grayavg,L_lateraloccipital_grayavg,L_lateralorbitofrontal_grayavg,L_lingual_grayavg,L_medialorbitofrontal_grayavg,L_middletemporal_grayavg,L_paracentral_grayavg,L_parahippocampal_grayavg,L_parsopercularis_grayavg,L_parsorbitalis_grayavg,L_parstriangularis_grayavg,L_pericalcarine_grayavg,L_postcentral_grayavg,L_posteriorcingulate_grayavg,L_precentral_grayavg,L_precuneus_grayavg,L_rostralanteriorcingulate_grayavg,L_rostralmiddlefrontal_grayavg,L_superiorfrontal_grayavg,L_superiorparietal_grayavg,L_superiortemporal_grayavg,L_supramarginal_grayavg,L_temporalpole_grayavg,L_transversetemporal_grayavg,R_bankssts_grayavg,R_caudalanteriorcingulate_grayavg,R_caudalmiddlefrontal_grayavg,R_cuneus_grayavg,R_entoRinal_grayavg,R_frontalpole_grayavg,R_fusiform_grayavg,R_inferiorparietal_grayavg,R_inferiortemporal_grayavg,R_insula_grayavg,R_isthmuscingulate_grayavg,R_lateraloccipital_grayavg,R_lateralorbitofrontal_grayavg,R_lingual_grayavg,R_medialorbitofrontal_grayavg,R_middletemporal_grayavg,R_paracentral_grayavg,R_parahippocampal_grayavg,R_parsopercularis_grayavg,R_parsorbitalis_grayavg,R_parstriangularis_grayavg,R_pericalcarine_grayavg,R_postcentral_grayavg,R_posteriorcingulate_grayavg,R_precentral_grayavg,R_precuneus_grayavg,R_rostralanteriorcingulate_grayavg,R_rostralmiddlefrontal_grayavg,R_superiorfrontal_grayavg,R_superiorparietal_grayavg,R_superiortemporal_grayavg,R_supramarginal_grayavg,R_temporalpole_grayavg,R_transversetemporal_grayavg
R_cuneus_grayavg,0.0566140132050137,-0.057886017768229,0.146914851758774,-0.0660053269023689,0.0226926827075022,0.0110673959908549,0.0577212480703258,0.250661136560286,0.0822274300708733,-0.203203525061421,0.0638797829144421,0.0782191999221907,0.0602264486935134,0.152505086512551,-0.00876665302826169,0.035219940138227,-0.0137975961329569,0.0390972664833683,0.23278158124299,0.220165278853819,0.0334678871743689,0.101820466233579,0.0193893540738953,-0.0557713891032391,0.162342391542334,0.313141475654315,-0.173810322718703,0.148651597623085,0.176782436739075,0.109730841447503,0.151435584292094,0.231810935578166,0.00147724616782251,0.161356332310738,0.098000217544165,0.0409851993735198,0.121632545531271,NaN,0.0294521199228756,0.0575006698164042,0.00520388483771333,0.168265438029778,0.0931111444090312,0.0304156289013722,-0.00137261057183256,0.078333706211039,0.0268960116658211,-0.0537412923522109,-0.0446809508052246,0.142366663042239,0.0469144828717316,0.068934000541223,0.245032074691325,0.217507928194554,0.0530682288219585,0.0795863853859996,0.0300253431712054,-0.0352821058889403,0.138237217250853,0.220637286058944,-0.0426943675654268,0.205425065914808,0.173401098548864,0.10663541825571,0.155278565425622,0.268005788118187,-0.0478032880216364,-0.00390485560225059
R_entoRinal_grayavg,-0.357085399685507,-0.222647601673381,-0.235770044958414,0.00314367662017313,0.0252120139829034,0.0303623480421769,-0.273290133205211,-0.252898530521952,-0.295992316585041,-0.373168032545126,-0.0462449335709138,-0.0913089608315067,-0.215748865615324,-0.0349889851095248,-0.0956160439537873,-0.301830828619729,-0.208772358943494,-0.240617063217339,-0.309094541145406,-0.186093988649227,-0.181425563675097,0.0289998999736823,-0.0790020377741593,-0.326130339431668,-0.292882760617486,-0.260227620649524,-0.355276986572633,-0.19873823597047,-0.341721114789214,-0.107478362516625,-0.266572874404209,-0.282129258012612,0.167178854686288,-0.353055661891072,-0.350840228285644,-0.350810025570759,-0.269764511395347,0.0294521199228756,NaN,0.0541258243523945,-0.267838239331373,-0.193453776804066,-0.198021429229265,-0.329869427957695,-0.0671243537328126,-0.100046963449747,-0.269844745022942,-0.0409273033625005,-0.107558629054013,-0.247594878052811,-0.165357845999426,-0.155852740420852,-0.260397469010955,-0.085952847260567,-0.18640851345791,-0.0158420992654709,-0.0925747109780876,-0.34850830487671,-0.322258225283193,-0.211414050761611,-0.356156054691941,-0.254608498580212,-0.318638928888209,-0.0833071144640076,-0.328241478009459,-0.245530164606919,0.145663051401835,-0.283713142657094
R_frontalpole_grayavg,-0.0559214901556949,0.0450166928303198,0.138728703510771,0.0304321577780487,0.104079915548536,0.00666129345947506,0.0674506382524916,0.00413444960201357,-0.00482056547976773,-0.110361833112959,0.194619094260865,0.0610515177584864,0.0657260452784161,0.156903073023233,0.248453459365749,-0.0483912445083898,0.223389178866741,0.0221975191615182,0.00309110834879839,-0.0282340896011156,-0.0272385394418404,0.228162490094934,-0.0200258742713244,-0.0549226234254438,0.161551881178283,0.124401498438084,-0.10518652387323,-0.031267019575683,0.135081194899278,0.02167996539465,0.0715522838110171,0.0733611379021477,0.0078205678226442,-0.102645196481837,0.0209412224092618,-0.0268547758926952,0.0288298988788214,0.0575006698164042,0.0541258243523945,NaN,0.0305669880910563,0.0586970955507746,0.0855142922269485,-0.0166030480603856,0.135636179954613,0.102607067253618,-0.012038673526777,0.164059030340222,0.267216281020731,-0.0450580691226758,0.232340667663614,0.166758654117339,0.0288673913322828,0.0845312430571519,-0.0127012350312533,0.143948555032109,0.0148584103957836,-0.0598422889715758,0.102554503121546,0.15375945409057,-0.0592842451215367,0.0253929984959925,0.168414253120259,-0.02059230789736,0.126699605859518,0.0386055741982074,-0.018619187683536,-0.0865407704615003
R_fusiform_grayavg,-0.237164585907286,-0.193729731204004,-0.195820597777729,-0.0969295515941612,-0.070227596468566,0.05794030525127,-0.0436473984318533,-0.140733169690501,0.0406140700089907,-0.191142817088518,0.0833506040824612,-0.101020473859038,-0.153259796759606,0.0624173780231675,-0.238818669173685,0.0575872474164246,-0.192225952121668,-0.208791399797438,-0.190177069077176,-0.111414211696724,-0.242771051001554,0.122347832108731,-0.0319165394557497,-0.15052312095619,-0.216878881878066,-0.2280975272166,-0.368529090871917,-0.0935633290593595,-0.189243969654123,-0.0631522423421431,-0.203889792895689,-0.273805846349144,0.0343464211248948,-0.37116235734804,-0.175639640309524,-0.237570024398648,-0.128575653425674,0.00520388483771333,-0.267838239331373,0.0305669880910563,NaN,-0.131163479605278,-0.0522675620317325,-0.239472239620426,0.0136745026335807,-0.0281272195894896,0.00486087550412058,-0.0467081914742816,-0.134208170148181,0.0105656873427516,-0.0721094590772301,-0.19943277454446,-0.145793584368117,-0.0130762642389302,-0.147566784209648,0.0676433962538065,-0.00834448386043859,-0.254515809865164,-0.143558578188578,-0.0416641061884993,-0.239257767153909,-0.145350958446598,-0.113526435343147,-4.41041685886039e-05,-0.0729065795321983,-0.156302241825559,-0.0256710040591971,-0.196618239725776
R_inferiorparietal_grayavg,-0.126597793767835,-0.201133291653384,-0.0396569580158629,0.126944651350836,-0.112312717574699,0.190857159751257,-0.166058519353164,-0.163523270451703,-0.114154353285806,-0.0966517468192456,0.079423312176497,-0.0516093036573099,0.0961734327063092,0.229586421356874,-0.0777314075344934,-0.203638883008925,0.0689232123486249,-0.0704495046297239,0.0778170565535729,-0.110072155521677,-0.155754330639234,0.194119247476544,0.168646662505757,-0.138057892977571,0.00501589412393318,-0.223394274910705,-0.337155190128811,-0.144163252062157,0.0616243268194209,-0.00968017516563495,-0.0561519951028792,0.0390624069940581,-0.0421524449374611,-0.113409298410664,0.0103535990271124,-0.216702266653572,0.018190844548573,0.168265438029778,-0.193453776804066,0.0586970955507746,-0.131163479605278,NaN,-0.0951773261990835,-0.0302094630428245,0.0266588379175433,-0.00266483219365353,0.0178775361936127,0.142352859844559,-0.0606875872215933,0.0060398945433615,-0.0871634099910388,-0.0874019376866768,0.109340021993254,0.0140686269297033,-0.143578912885311,0.197022425687524,0.161449405824567,-0.232085303125887,-0.051795536592823,-0.125730567255765,-0.205160556677428,-0.0243244249356261,0.0560218708279534,-0.0487471890689313,0.113257511553326,0.0441905685663978,-0.0775101506587429,-0.0890196688265749
R_inferiortemporal_grayavg,-0.173774791961454,-0.101616922049599,-0.18602698493177,0.010616273249354,-0.010098782060881,0.142070385976938,0.0592340956782506,-0.154214405307737,-0.0450751728819227,-0.195446266991502,0.211041120366827,0.0281628849472744,0.122752561214825,0.164180345789064,0.0981771123698335,-0.0463186657501501,-0.136411129011605,-0.00295249117841719,-0.133434105712382,0.0655401138950016,-0.10000189540619,0.134180892583375,0.0357599038055355,-0.166331593393879,-0.221900259164655,-0.173432148735949,-0.2901345488512,-0.0252999930867327,-0.174836263998858,-0.00783314981425013,-0.188941701467966,-0.240377238668721,0.0668510185043923,-0.253933911214647,-0.137772662411795,-0.233314616772919,-0.189856962920773,0.0931111444090312,-0.198021429229265,0.0855142922269485,-0.0522675620317325,-0.0951773261990835,NaN,-0.201614866178495,0.237033919216863,0.0664713337433289,0.0576531955041064,0.10503077497431,0.0188222968692684,-0.0249300404468935,-0.0974462069319393,0.044501545695808,-0.0231705594815167,0.112662388207643,-0.0122012283677195,0.110988181662542,0.0454989976636125,-0.242366476761774,-0.212658454050338,-0.0289898337437561,-0.200960739771053,-0.0913718889710838,-0.145842046619627,0.0244019587362958,-0.133900849432221,-0.100779874044348,-0.0230515253023026,-0.173825782604915
R_insula_grayavg,-0.0407265735017504,-0.0470027921423387,-0.0865843634918857,-0.00911458106161378,-0.219031319747222,0.0602692588655487,-0.22120127490874,-0.0135137984758518,-0.126885584331683,-0.0828953438049648,-0.120314716881129,-0.101183743518049,-0.0990374229368152,-0.025496565349606,-0.0684942202682192,-0.107246870799034,-0.0780900066906956,-0.21216132624348,-0.215823686000089,-0.122492994135053,-0.105688971614039,0.0612094207429667,-0.0759506704867695,0.0111119997175671,-0.177843824381584,-0.138882051085499,-0.123821681442229,-0.0462724005607057,-0.162706585903818,-0.0105870066152568,-0.226237052331958,-0.189698246345835,-0.113711232184717,-0.259946806968397,-0.150468106297416,-0.199698985593764,-0.0990930893465088,0.0304156289013722,-0.329869427957695,-0.0166030480603856,-0.239472239620426,-0.0302094630428245,-0.201614866178495,NaN,-0.0952608126930199,-0.0637409283851642,-0.199582331200652,0.0231074434519874,-0.0915696467982221,-0.180286841233526,0.0467121778574344,-0.16609910993479,-0.24885480179585,-0.0927744882818468,-0.108621008747804,0.0574248213442471,0.00352899151970091,-0.0221366131338001,-0.13165985538021,-0.09932142814764,-0.0935333617955474,-0.0251489368843251,-0.132465742281964,0.0587225124894208,-0.298813964541891,-0.14483222815686,-0.0871702105540893,-0.153877176820242
R_isthmuscingulate_grayavg,-0.003857884748712,-0.0111304570494229,0.104308108997916,-0.0733979129542033,-0.0204031670175852,0.248246236774134,0.109383559486141,0.0617666927815819,0.0726171572239387,-0.289392356545892,0.0105461126994877,-0.100698382573014,0.0263778417633883,0.0171199359251704,0.0606984209429049,0.224173832070583,-0.148203428258964,0.0315833991728088,0.108024709736063,0.188812451196465,0.0977478808087186,-0.0283856900865809,-0.0722179107986939,-0.142446431272953,0.0286633291714187,0.0142210433577536,-0.208963789536791,0.0392398330337536,0.135511372461735,-0.0157542365582737,0.11196975950493,0.11204033122203,0.0996000265349542,-0.163723313490608,0.0140656792133289,0.0342068654250454,0.0879881416255553,-0.00137261057183256,-0.0671243537328126,0.135636179954613,0.0136745026335807,0.0266588379175433,0.237033919216863,-0.0952608126930199,NaN,-0.000780947629992339,0.0966391608803883,-0.0986842818386939,0.0990550618559929,0.248082080162656,0.0352437542128509,0.0681164268714846,0.212745294287648,0.19783046782833,0.135045207607995,-0.0440759110447273,-0.0638396024103658,-0.0352424491873807,0.0580321256910264,0.127913958232574,-0.0683355331609213,0.0179624446609938,0.142583048229196,0.000704722042916081,0.128972643117734,0.158576693080145,0.0968755179338978,-0.184890596893097
R_lateraloccipital_grayavg,-0.113103400325989,-0.131894732555937,-0.0259059096482613,-0.062238169370138,-0.0687999118977451,0.160574233472682,-0.0111011937717381,0.0504168448310245,-0.011414786167049,-0.196116421477686,0.0692683918658192,-0.175058452548448,0.0395325586917588,0.138811268735422,-0.0974228501435906,-0.0440552398552616,-0.0930662832824569,-0.0141755821286605,0.137340643218578,0.113045858412749,-0.0967159488203753,0.211525421278305,-0.000144531505050211,-0.196200170475614,0.0704249512866073,0.0542565254516406,-0.282057882257984,-0.0900859991245685,0.10905368169309,-0.120934079715509,0.02929663949019,0.119506671697138,0.0281819038574706,0.0140450919131069,0.00419673762861324,-0.0676368737795039,-0.0258159115453844,0.078333706211039,-0.100046963449747,0.102607067253618,-0.0281272195894896,-0.00266483219365353,0.0664713337433289,-0.0637409283851642,-0.000780947629992339,NaN,-0.0154061393072049,-0.0304210967523937,-0.0963972684523441,0.065146885314464,-0.107246507791921,0.0216988517271233,0.15815880733628,0.172309169680524,-0.0595640987371361,0.124034833642566,0.0236544193609283,-0.181559005105147,0.00611822289774162,-0.00618631128401523,-0.147106211223301,0.00573746759657259,0.0912884959522352,-0.0304730681492791,0.0897718777894081,0.149145445218884,-0.0226128197684417,-0.0391700816819323
R_lateralorbitofrontal_grayavg,-0.137207127685337,0.0364625043909915,-0.0864831122897112,-0.0159820468867778,-0.0971442793186512,0.0820807967172277,0.214637927904485,-0.0391365240889037,0.0658913298697719,-0.212134311275773,0.0906178123335336,-0.0636083941321164,-0.0205426888835525,0.133150121925765,-0.0691259132431242,0.0828834144059423,-0.155934845506726,0.059644494810617,-0.0634820348221998,-0.0179396612378339,-0.0649912936374378,0.137885841912666,-0.0718018941542295,-0.0891036803780419,-0.14403035009592,-0.0582731132063576,-0.247142338334852,0.0223540045172387,-0.0801639347261849,-0.0186003435445631,-0.116182569624824,-0.14802362061184,0.00544669502957159,-0.245933423086142,-0.209073130183599,-0.1672445203469,-0.11614805392026,0.0268960116658211,-0.269844745022942,-0.012038673526777,0.00486087550412058,0.0178775361936127,0.0576531955041064,-0.199582331200652,0.0966391608803883,-0.0154061393072049,NaN,0.101996997731779,-0.0513066615095283,0.0503305994020017,0.0112882877653881,0.0834086063336146,0.0388973634030524,0.0248487013473183,-0.0168019628076646,0.0730365616708794,-0.0208858764112593,-0.109162450067845,-0.0782791376123076,0.0762987537780028,-0.234918077568167,-0.00477845247966924,-0.00191116558316458,0.034785545929972,-0.0959566904933197,-0.0810607600674951,-0.106524810694555,-0.22894817409421
